IM,DS
0.1,0
0.01,0
0.01,0
0.01,0
0.01,0
0.24,0
0.5,0
0.1,0
0.01,0
0.36,1
0.8,1
0.3,1
0.95,2
1,2
2,2
0.49,2
0.4,2
1.44,2
1.4,2
1.2,2
1.2,2
1.77,2
1.35,2
0.8,2
1.8,2
0.475,2
0.79,2
0.85,2
0.95,2
1.65,2
1.5,2
1.72,2
1.25,2
1.4,2
1.35,2
1.6,3
0.9,3
1,3
2.5,3
2.5,3
1.6,3
2,3
1.4,3
1.75,3
2.22,3
2.32,3
1.2,3
2.46,3
2.36,3
1.4,3
1.5,3
1.75,3
1.5,3
2.2,3
2.7,3
2.25,3
2.7,3
2.4,3
2.4,3
1.9,4
2.3,4
3.07,4
1.99,4
2.39,4
2.16,4
2.6,4
2.2,4
2.2,4
3,4
1.57,4
1.67,4
1.9,4
2.5,4
1.9,4
2.35,4
2.5,4
2.5,4
0.96,4
2.86,4
1.8,4
5.35,5
5.24,5
4,5
3.5,5
3.92,5
4.2,5
3.97,5
2.83,5
3.16,5
3.2,5
3.44,5
1,5
1.81,5
1.84,5
1.74,5
1.41,5
2.23,5
2.73,5
2.5,5
2.41,5
2.44,5
2.36,5
2.36,5
2.51,5
2.8,5
4,5
3.54,5
2.73,5
3.51,5
2.75,5
3.48,5
2.71,5
4.16,5
2.07,5
2.35,5
2.39,5
2.51,5
3.14,5
3.15,5
2.85,5
